campaign_id,client_id,number_contracts,duration,pdays,previous_campaign_contracts,previous_outcome,campaign_outcome,last_contact_date
37290,37290,1,1529,999,1,False,False,2024-08-07
37291,37291,1,235,6,2,False,True,2024-08-06
37292,37292,1,155,4,1,True,False,2024-08-11
37293,37293,2,155,4,1,True,True,2024-08-24
37294,37294,1,289,999,2,False,True,2024-08-14
37295,37295,2,153,999,1,False,False,2024-08-19
37296,37296,2,352,999,2,False,False,2024-08-19
37297,37297,1,411,999,0,,False,2024-08-16
37298,37298,4,107,2,3,True,False,2024-08-16
37299,37299,2,89,4,1,True,False,2024-08-27
37300,37300,2,85,999,0,,False,2024-08-25
37301,37301,3,151,999,1,False,False,2024-08-29
37302,37302,1,96,3,1,True,False,2024-08-24
37303,37303,2,540,999,0,,False,2024-08-28
37304,37304,2,263,999,0,,False,2024-08-19
37305,37305,1,247,4,1,True,False,2024-08-09
37306,37306,1,162,999,1,False,False,2024-08-02
37307,37307,1,121,999,1,False,False,2024-08-30
37308,37308,3,179,4,2,True,True,2024-08-14
37309,37309,1,71,999,0,,False,2024-08-24
37310,37310,1,157,3,1,True,False,2024-08-01
37311,37311,1,213,999,0,,True,2024-08-27
37312,37312,2,373,999,0,,False,2024-08-22
37313,37313,2,1416,12,1,True,True,2024-08-24
37314,37314,2,425,999,1,False,False,2024-08-23
37315,37315,2,48,999,0,,False,2024-08-22
37316,37316,1,329,999,0,,False,2024-08-12
37317,37317,3,90,999,1,False,False,2024-08-03
37318,37318,1,265,999,1,False,False,2024-08-31
37319,37319,1,151,999,0,,False,2024-08-02
37320,37320,1,181,999,0,,False,2024-08-09
37321,37321,1,138,999,0,,False,2024-08-25
37322,37322,1,265,4,3,True,True,2024-08-07
37323,37323,1,157,999,0,,False,2024-08-08
37324,37324,3,89,4,1,True,False,2024-08-25
37325,37325,1,387,999,0,,False,2024-08-23
37326,37326,3,249,999,0,,False,2024-08-07
37327,37327,1,123,4,1,True,False,2024-08-15
37328,37328,1,156,999,2,False,False,2024-08-16
37329,37329,1,155,4,1,True,False,2024-08-08
37330,37330,2,115,999,0,,False,2024-08-28
37331,37331,2,704,999,0,,True,2024-08-01
37332,37332,3,136,999,0,,True,2024-08-21
37333,37333,2,176,999,1,False,True,2024-08-21
37334,37334,1,88,999,1,False,False,2024-08-09
37335,37335,1,85,999,1,False,False,2024-08-19
37336,37336,1,110,999,0,,False,2024-08-22
37337,37337,1,1398,999,0,,False,2024-08-13
37338,37338,1,651,999,0,,True,2024-08-28
37339,37339,1,167,10,4,False,True,2024-08-23
37340,37340,1,408,999,0,,True,2024-08-19
37341,37341,1,982,999,0,,False,2024-08-16
37342,37342,1,140,999,0,,True,2024-08-13
37343,37343,1,168,999,0,,False,2024-08-04
37344,37344,1,287,6,1,True,False,2024-08-05
37345,37345,1,75,999,1,False,False,2024-08-08
37346,37346,3,139,6,1,True,True,2024-08-23
37347,37347,1,93,999,1,False,False,2024-08-21
37348,37348,1,225,999,2,False,False,2024-08-19
37349,37349,1,203,999,0,,False,2024-08-20
37350,37350,2,280,999,0,,False,2024-08-23
37351,37351,1,159,999,0,,False,2024-08-16
37352,37352,1,66,999,0,,False,2024-08-25
37353,37353,1,149,999,1,False,True,2024-08-04
37354,37354,1,349,999,3,False,True,2024-08-31
37355,37355,1,371,999,0,,False,2024-08-12
37356,37356,1,125,6,1,True,True,2024-08-08
37357,37357,1,221,15,1,True,True,2024-08-11
37358,37358,1,201,999,1,False,False,2024-08-17
37359,37359,1,97,3,2,True,False,2024-08-30
37360,37360,1,91,999,1,False,False,2024-08-09
37361,37361,2,175,999,2,False,True,2024-08-29
37362,37362,1,526,999,1,False,False,2024-08-20
37363,37363,2,89,999,0,,True,2024-08-09
37364,37364,1,206,999,1,False,True,2024-08-19
37365,37365,1,477,999,0,,False,2024-08-18
37366,37366,3,400,999,0,,False,2024-08-26
37367,37367,1,198,999,0,,False,2024-08-06
37368,37368,1,203,4,1,True,True,2024-08-03
37369,37369,2,267,999,0,,True,2024-08-17
37370,37370,3,120,999,1,False,False,2024-08-03
37371,37371,2,589,999,0,,True,2024-08-22
37372,37372,1,162,999,0,,False,2024-08-01
37373,37373,3,163,999,0,,False,2024-08-08
37374,37374,4,373,999,0,,False,2024-08-20
37375,37375,2,464,999,1,False,True,2024-08-12
37376,37376,3,113,999,0,,False,2024-08-21
37377,37377,1,71,5,2,False,False,2024-08-22
37378,37378,2,172,999,0,,False,2024-08-26
37379,37379,1,162,999,0,,False,2024-08-19
37380,37380,2,266,999,0,,False,2024-08-11
37381,37381,3,68,999,0,,False,2024-08-10
37382,37382,2,345,999,0,,False,2024-08-08
37383,37383,2,1117,999,0,,False,2024-08-22
37384,37384,4,159,999,0,,False,2024-08-08
37385,37385,1,701,999,0,,False,2024-08-28
37386,37386,2,429,999,0,,True,2024-08-11
37387,37387,2,623,6,2,True,True,2024-08-14
37388,37388,2,340,999,0,,False,2024-08-03
37389,37389,2,137,4,1,True,True,2024-08-12
37390,37390,2,174,999,0,,False,2024-08-16
37391,37391,2,74,999,0,,False,2024-08-19
37392,37392,1,121,999,0,,False,2024-08-15
37393,37393,1,127,999,0,,False,2024-08-22
37394,37394,1,182,4,1,True,True,2024-08-07
37395,37395,2,668,15,1,True,True,2024-08-02
37396,37396,1,449,999,0,,True,2024-08-09
37397,37397,2,90,999,0,,False,2024-08-09
37398,37398,1,582,999,0,,True,2024-08-08
37399,37399,2,169,999,1,False,False,2024-08-16
37400,37400,2,115,999,1,False,False,2024-08-14
37401,37401,1,249,4,1,True,False,2024-08-14
37402,37402,2,1336,999,0,,True,2024-08-17
37403,37403,1,150,3,2,True,False,2024-08-24
37404,37404,2,239,999,1,False,True,2024-08-27
37405,37405,1,90,999,2,False,False,2024-08-31
37406,37406,2,251,15,2,False,False,2024-08-23
37407,37407,1,641,999,0,,True,2024-08-30
37408,37408,1,576,999,0,,True,2024-08-02
37409,37409,2,699,999,1,False,False,2024-08-24
37410,37410,1,73,4,1,True,True,2024-08-25
37411,37411,2,147,999,1,False,True,2024-08-12
37412,37412,4,398,999,1,False,True,2024-08-01
37413,37413,1,100,999,0,,False,2024-08-23
37414,37414,4,119,999,0,,False,2024-08-26
37415,37415,2,313,999,1,False,True,2024-08-05
37416,37416,2,90,4,1,True,False,2024-08-24
37417,37417,1,307,999,0,,True,2024-08-29
37418,37418,1,236,4,1,True,False,2024-08-23
37419,37419,1,131,999,1,False,True,2024-08-09
37420,37420,1,267,999,0,,True,2024-08-11
37421,37421,1,93,4,3,True,False,2024-08-30
37422,37422,1,417,999,0,,True,2024-08-03
37423,37423,1,87,999,2,False,False,2024-08-01
37424,37424,3,77,999,0,,False,2024-08-07
37425,37425,1,82,999,0,,False,2024-08-24
37426,37426,3,810,999,2,False,True,2024-08-06
37427,37427,2,161,999,0,,False,2024-08-23
37428,37428,2,150,999,0,,False,2024-08-01
37429,37429,3,305,999,1,False,False,2024-08-12
37430,37430,1,202,999,0,,False,2024-08-28
37431,37431,1,332,999,0,,True,2024-08-12
37432,37432,1,153,999,0,,False,2024-08-20
37433,37433,1,113,999,0,,False,2024-08-10
37434,37434,2,338,4,1,True,True,2024-08-07
37435,37435,1,96,999,0,,False,2024-08-07
37436,37436,1,71,999,0,,False,2024-08-02
37437,37437,1,301,999,0,,False,2024-08-12
37438,37438,1,123,999,0,,False,2024-08-02
37439,37439,1,192,999,0,,False,2024-08-30
37440,37440,1,363,4,2,True,False,2024-08-08
37441,37441,2,96,4,1,True,False,2024-08-17
37442,37442,1,188,999,0,,False,2024-08-24
37443,37443,1,124,1,1,True,False,2024-08-06
37444,37444,1,174,999,0,,False,2024-08-16
37445,37445,1,44,3,1,True,False,2024-08-17
37446,37446,2,222,999,2,False,False,2024-08-19
37447,37447,1,246,999,0,,False,2024-08-21
37448,37448,1,96,999,1,False,False,2024-08-06
37449,37449,1,120,999,1,False,False,2024-08-02
37450,37450,1,243,999,0,,False,2024-08-31
37451,37451,1,543,999,0,,False,2024-08-06
37452,37452,1,227,999,0,,False,2024-08-16
37453,37453,1,162,3,1,True,False,2024-08-02
37454,37454,2,289,999,0,,True,2024-08-25
37455,37455,1,298,999,0,,False,2024-08-30
37456,37456,2,331,999,0,,False,2024-08-08
37457,37457,5,111,999,0,,False,2024-08-23
37458,37458,5,489,999,0,,True,2024-08-06
37459,37459,2,255,999,1,False,False,2024-08-30
37460,37460,2,73,4,1,True,False,2024-08-29
37461,37461,4,101,999,2,False,False,2024-08-20
37462,37462,3,784,15,3,False,True,2024-08-28
37463,37463,1,222,999,0,,True,2024-08-24
37464,37464,2,425,999,0,,True,2024-08-31
37465,37465,1,181,999,0,,False,2024-08-27
37466,37466,3,254,3,1,True,True,2024-08-16
37467,37467,3,1175,999,0,,False,2024-08-27
37468,37468,1,414,999,0,,True,2024-08-10
37469,37469,1,102,4,1,True,False,2024-08-04
37470,37470,1,200,999,1,False,False,2024-08-25
37471,37471,2,148,999,0,,True,2024-08-09
37472,37472,2,220,999,1,False,False,2024-08-19
37473,37473,2,402,999,0,,False,2024-08-05
37474,37474,2,315,4,1,True,True,2024-08-20
37475,37475,1,105,999,0,,False,2024-08-28
37476,37476,1,368,999,0,,False,2024-08-24
37477,37477,3,150,999,1,False,False,2024-08-15
37478,37478,3,485,4,1,True,False,2024-08-18
37479,37479,1,282,999,0,,True,2024-08-21
37480,37480,1,307,999,1,False,False,2024-08-14
37481,37481,1,399,999,1,False,True,2024-08-05
37482,37482,1,164,999,0,,False,2024-08-30
37483,37483,2,791,999,0,,False,2024-08-08
37484,37484,2,1152,6,1,True,False,2024-08-28
37485,37485,2,138,999,1,False,False,2024-08-16
37486,37486,2,138,999,0,,False,2024-08-26
37487,37487,2,328,999,0,,False,2024-08-03
37488,37488,3,72,999,0,,False,2024-08-17
37489,37489,1,136,999,2,False,False,2024-08-19
37490,37490,3,192,999,0,,True,2024-08-06
37491,37491,2,78,999,0,,False,2024-08-28
37492,37492,2,347,999,0,,False,2024-08-24
37493,37493,4,464,999,0,,True,2024-08-29
37494,37494,2,189,4,1,True,False,2024-08-29
37495,37495,1,160,999,0,,False,2024-08-26
37496,37496,2,293,4,2,True,True,2024-08-29
37497,37497,1,233,999,0,,False,2024-08-19
37498,37498,1,105,999,0,,False,2024-08-13
37499,37499,2,227,999,1,False,True,2024-08-12
37500,37500,1,100,999,0,,False,2024-08-05
37501,37501,1,57,999,0,,False,2024-08-17
37502,37502,1,129,999,0,,False,2024-08-29
37503,37503,2,74,999,0,,False,2024-08-14
37504,37504,1,103,4,1,True,False,2024-08-29
37505,37505,1,213,999,0,,False,2024-08-24
37506,37506,1,284,999,1,False,False,2024-08-04
37507,37507,1,219,999,0,,False,2024-08-29
37508,37508,2,477,999,0,,True,2024-08-13
37509,37509,1,73,999,1,False,False,2024-08-07
37510,37510,3,204,999,1,False,True,2024-08-10
37511,37511,1,726,999,0,,False,2024-08-16
37512,37512,1,75,999,1,False,False,2024-08-05
37513,37513,1,344,999,1,False,False,2024-08-23
37514,37514,1,135,4,3,True,False,2024-08-18
37515,37515,1,112,999,0,,False,2024-08-03
37516,37516,1,99,999,0,,False,2024-08-13
37517,37517,2,185,4,2,True,False,2024-08-24
37518,37518,2,371,999,0,,False,2024-08-29
37519,37519,1,143,3,1,True,False,2024-08-31
37520,37520,1,99,999,0,,False,2024-08-13
37521,37521,1,146,999,0,,False,2024-08-16
37522,37522,1,284,999,0,,False,2024-08-20
37523,37523,1,738,999,0,,True,2024-08-20
37524,37524,1,75,4,2,True,False,2024-08-26
37525,37525,2,320,3,1,True,True,2024-08-03
37526,37526,2,135,999,0,,False,2024-08-16
37527,37527,2,92,999,1,False,False,2024-08-17
37528,37528,2,53,3,1,True,False,2024-08-13
37529,37529,2,240,999,0,,False,2024-08-26
37530,37530,1,479,999,0,,True,2024-08-27
37531,37531,2,154,999,0,,False,2024-08-15
37532,37532,3,236,999,0,,False,2024-08-13
37533,37533,2,238,999,1,False,False,2024-08-09
37534,37534,1,158,999,0,,False,2024-08-01
37535,37535,1,275,999,0,,False,2024-08-13
37536,37536,4,319,3,2,True,False,2024-08-11
37537,37537,3,354,999,0,,True,2024-08-05
37538,37538,2,126,999,0,,False,2024-08-08
37539,37539,6,275,999,0,,True,2024-08-22
37540,37540,2,182,999,2,False,False,2024-08-26
37541,37541,2,150,999,0,,True,2024-08-01
37542,37542,2,233,999,0,,False,2024-08-02
37543,37543,2,176,999,0,,False,2024-08-17
37544,37544,2,156,999,0,,True,2024-08-07
37545,37545,4,172,999,0,,True,2024-08-03
37546,37546,3,185,999,1,False,False,2024-08-18
37547,37547,3,126,999,0,,False,2024-08-19
37548,37548,1,180,6,2,False,False,2024-08-25
37549,37549,1,98,999,1,False,False,2024-08-03
37550,37550,1,117,999,0,,False,2024-08-16
37551,37551,1,225,999,0,,True,2024-08-31
37552,37552,2,209,4,2,True,True,2024-08-19
37553,37553,1,319,999,1,False,False,2024-08-14
37554,37554,1,257,999,1,False,False,2024-08-01
37555,37555,1,230,999,0,,False,2024-08-21
37556,37556,1,436,13,1,True,True,2024-08-13
37557,37557,1,415,999,0,,False,2024-08-06
37558,37558,1,260,999,0,,False,2024-08-29
37559,37559,3,92,4,2,True,False,2024-08-08
37560,37560,3,326,999,0,,True,2024-08-08
37561,37561,1,253,999,0,,False,2024-08-05
37562,37562,1,78,999,1,False,False,2024-08-12
37563,37563,2,260,999,1,False,False,2024-08-19
37564,37564,2,190,999,1,False,False,2024-08-01
37565,37565,3,107,999,0,,False,2024-08-14
37566,37566,1,186,999,0,,True,2024-08-13
37567,37567,1,137,3,1,True,True,2024-08-28
37568,37568,1,105,999,0,,False,2024-08-18
37569,37569,1,125,999,0,,True,2024-08-13
37570,37570,1,553,999,0,,False,2024-08-06
37571,37571,4,94,999,0,,True,2024-08-01
37572,37572,2,276,999,0,,True,2024-08-04
37573,37573,6,182,999,1,False,True,2024-08-12
37574,37574,2,100,999,0,,True,2024-08-18
37575,37575,2,482,999,0,,False,2024-08-09
37576,37576,1,201,999,0,,True,2024-08-22
37577,37577,5,88,999,0,,False,2024-08-13
37578,37578,3,391,999,1,False,True,2024-08-17
37579,37579,3,190,999,1,False,True,2024-08-03
37580,37580,2,498,999,1,False,True,2024-08-07
37581,37581,3,880,999,0,,True,2024-08-29
37582,37582,2,153,3,1,True,False,2024-08-10
37583,37583,3,260,999,0,,True,2024-08-19
37584,37584,2,148,999,0,,False,2024-08-18
37585,37585,2,142,999,1,False,False,2024-08-19
37586,37586,3,99,999,0,,False,2024-08-21
37587,37587,3,70,999,0,,False,2024-08-06
37588,37588,11,140,999,0,,False,2024-08-09
37589,37589,3,211,999,0,,True,2024-08-23
37590,37590,3,224,999,0,,False,2024-08-23
37591,37591,2,159,4,2,True,False,2024-08-07
37592,37592,4,313,999,2,False,False,2024-08-01
37593,37593,1,297,999,0,,False,2024-08-08
37594,37594,1,110,999,2,False,False,2024-08-22
37595,37595,1,405,999,0,,True,2024-08-24
37596,37596,1,80,999,1,False,False,2024-08-11
37597,37597,1,138,999,0,,False,2024-08-28
37598,37598,1,308,15,1,True,True,2024-08-17
37599,37599,1,43,999,2,False,False,2024-08-05
37600,37600,1,116,999,0,,False,2024-08-06
37601,37601,1,75,999,0,,False,2024-08-23
37602,37602,1,152,999,0,,False,2024-08-21
37603,37603,1,348,999,0,,True,2024-08-23
37604,37604,1,186,999,0,,True,2024-08-05
37605,37605,1,199,999,0,,True,2024-08-09
37606,37606,1,133,999,0,,False,2024-08-06
37607,37607,2,551,999,0,,False,2024-08-14
37608,37608,1,123,999,0,,False,2024-08-02
37609,37609,1,80,999,0,,False,2024-08-18
37610,37610,1,286,999,0,,True,2024-08-09
37611,37611,1,163,6,1,True,True,2024-08-08
37612,37612,1,156,999,0,,False,2024-08-11
37613,37613,2,97,999,0,,False,2024-08-01
37614,37614,1,220,999,0,,True,2024-08-27
37615,37615,1,473,999,0,,False,2024-08-02
37616,37616,1,122,999,0,,False,2024-08-22
37617,37617,1,237,999,1,False,False,2024-08-04
37618,37618,1,109,999,1,False,False,2024-08-25
37619,37619,1,115,999,0,,False,2024-08-01
37620,37620,1,123,999,0,,False,2024-08-11
37621,37621,2,123,15,1,True,False,2024-08-23
37622,37622,2,366,999,0,,False,2024-08-28
37623,37623,2,343,999,1,False,True,2024-08-13
37624,37624,1,123,999,0,,False,2024-08-31
37625,37625,1,711,999,0,,True,2024-08-13
37626,37626,1,207,6,1,True,True,2024-08-08
37627,37627,1,628,999,0,,False,2024-08-13
37628,37628,1,341,3,2,True,True,2024-08-22
37629,37629,2,130,999,1,False,False,2024-08-21
37630,37630,2,241,999,0,,False,2024-08-11
37631,37631,1,192,999,0,,False,2024-08-29
37632,37632,1,340,999,0,,True,2024-08-28
37633,37633,1,148,999,2,False,False,2024-08-07
37634,37634,1,606,6,1,True,True,2024-08-21
37635,37635,1,300,999,0,,False,2024-08-08
37636,37636,1,156,999,1,False,True,2024-08-07
37637,37637,1,109,999,0,,False,2024-08-24
37638,37638,2,162,999,1,False,True,2024-08-02
37639,37639,2,33,999,0,,False,2024-08-24
37640,37640,2,460,999,0,,True,2024-08-28
37641,37641,1,278,999,0,,True,2024-08-24
37642,37642,1,212,999,0,,False,2024-08-09
37643,37643,2,243,999,0,,False,2024-08-21
37644,37644,2,249,3,1,True,True,2024-08-25
37645,37645,1,177,999,0,,False,2024-08-22
37646,37646,1,205,999,0,,True,2024-08-23
37647,37647,1,543,999,1,False,False,2024-08-26
37648,37648,1,147,999,1,False,False,2024-08-01
37649,37649,1,113,6,2,True,False,2024-08-21
37650,37650,1,215,999,1,False,True,2024-08-02
37651,37651,1,161,999,1,False,True,2024-08-21
37652,37652,1,90,999,0,,False,2024-08-28
37653,37653,1,96,999,0,,False,2024-08-04
37654,37654,1,108,999,0,,False,2024-08-21
37655,37655,2,210,999,1,False,False,2024-08-11
37656,37656,1,101,999,0,,False,2024-08-23
37657,37657,1,360,999,0,,False,2024-08-29
37658,37658,1,66,999,1,False,False,2024-08-23
37659,37659,1,148,999,2,False,True,2024-08-15
37660,37660,1,117,999,0,,False,2024-08-01
37661,37661,1,363,999,0,,False,2024-08-17
37662,37662,1,216,999,0,,True,2024-08-06
37663,37663,2,587,999,1,False,True,2024-08-19
37664,37664,1,193,13,1,True,True,2024-08-08
37665,37665,2,370,999,0,,True,2024-08-17
37666,37666,1,395,999,0,,True,2024-08-19
37667,37667,1,532,999,1,False,True,2024-08-22
37668,37668,1,301,999,1,False,True,2024-08-22
37669,37669,1,307,999,0,,False,2024-08-01
37670,37670,2,197,999,1,False,False,2024-08-17
37671,37671,3,280,999,0,,False,2024-08-30
37672,37672,1,441,999,0,,True,2024-08-25
37673,37673,3,396,999,0,,False,2024-08-15
37674,37674,4,431,999,0,,False,2024-08-02
37675,37675,5,220,999,0,,False,2024-08-23
37676,37676,1,536,13,1,True,True,2024-08-16
37677,37677,4,206,999,0,,False,2024-08-22
37678,37678,2,578,999,0,,False,2024-08-05
37679,37679,1,250,999,1,False,False,2024-08-20
37680,37680,4,207,999,0,,False,2024-08-16
37681,37681,1,65,999,0,,False,2024-08-10
37682,37682,4,238,999,0,,True,2024-08-25
37683,37683,2,768,999,2,False,True,2024-08-11
37684,37684,2,225,999,0,,True,2024-08-22
37685,37685,1,89,999,0,,False,2024-08-09
37686,37686,2,98,999,0,,False,2024-08-07
37687,37687,2,240,999,0,,True,2024-08-14
37688,37688,1,173,1,1,True,True,2024-08-11
37689,37689,1,164,999,0,,True,2024-08-11
37690,37690,1,170,999,0,,False,2024-08-03
37691,37691,3,232,999,0,,True,2024-08-31
37692,37692,1,67,3,1,True,False,2024-08-24
37693,37693,1,76,999,0,,False,2024-08-21
37694,37694,1,145,3,2,True,True,2024-08-19
37695,37695,1,328,999,1,False,False,2024-08-06
37696,37696,1,195,999,0,,True,2024-08-28
37697,37697,1,484,999,0,,False,2024-08-17
37698,37698,2,321,999,0,,False,2024-08-28
37699,37699,2,196,999,0,,False,2024-08-12
37700,37700,5,65,999,0,,False,2024-08-31
37701,37701,2,80,999,0,,False,2024-08-25
37702,37702,3,82,999,3,False,False,2024-08-12
37703,37703,1,338,999,0,,True,2024-08-10
37704,37704,2,262,999,1,False,False,2024-08-30
37705,37705,3,329,9,1,True,True,2024-08-03
37706,37706,1,84,999,0,,False,2024-08-19
37707,37707,1,267,999,0,,True,2024-08-22
37708,37708,1,474,999,0,,True,2024-08-10
37709,37709,6,377,3,1,True,True,2024-08-15
37710,37710,2,97,999,0,,False,2024-08-07
37711,37711,1,151,3,1,True,True,2024-08-20
37712,37712,1,928,999,0,,False,2024-08-10
37713,37713,1,68,999,1,False,False,2024-08-11
37714,37714,1,149,3,2,True,True,2024-08-30
37715,37715,5,83,999,0,,False,2024-08-12
37716,37716,2,188,999,1,False,False,2024-08-20
37717,37717,1,217,6,2,False,True,2024-08-25
37718,37718,1,69,999,1,False,False,2024-08-14
37719,37719,1,131,999,0,,False,2024-08-18
37720,37720,1,147,999,1,False,False,2024-08-20
37721,37721,1,158,999,0,,True,2024-08-28
37722,37722,1,157,999,0,,False,2024-08-02
37723,37723,1,99,999,1,False,False,2024-08-15
37724,37724,1,184,999,0,,True,2024-08-27
37725,37725,2,201,999,0,,False,2024-08-06
37726,37726,1,64,999,0,,False,2024-08-02
37727,37727,2,63,3,1,True,True,2024-08-21
37728,37728,3,78,999,0,,True,2024-08-13
37729,37729,1,75,999,0,,False,2024-08-18
37730,37730,2,320,3,1,True,True,2024-08-20
37731,37731,4,228,999,0,,True,2024-08-16
37732,37732,1,139,999,0,,False,2024-08-23
37733,37733,1,89,999,1,False,False,2024-08-09
37734,37734,1,102,999,1,False,False,2024-08-08
37735,37735,1,146,999,1,False,False,2024-08-06
37736,37736,1,406,999,0,,False,2024-08-06
37737,37737,1,61,999,1,False,False,2024-08-18
37738,37738,1,374,999,0,,True,2024-08-05
37739,37739,1,168,15,1,True,True,2024-08-12
37740,37740,1,69,999,1,False,False,2024-08-12
37741,37741,1,92,999,0,,False,2024-08-01
37742,37742,1,96,999,1,False,False,2024-08-22
37743,37743,1,64,999,0,,False,2024-08-27
